ID	Source_ID	Word_ID	Doculect	Glottocode	Concept	Concepticon_Gloss	Concepticon_ID	original_script	Value	Form
1011	30-14-65-1	7281641231368648	Hawaiian	hawa1245	Wednesday	WEDNESDAY	1694		pō`akolu	pō`akolu 
1012	30-14-66-1	7281641874619350	Hawaiian	hawa1245	Thursday	THURSDAY	1693		pō`ahā	pō`ahā 
1013	30-14-67-1	7281641870697707	Hawaiian	hawa1245	Friday	FRIDAY	1692		pō`alima	pō`alima 
1014	30-14-68-1	7281641561855347	Hawaiian	hawa1245	Saturday	SATURDAY	1700		pō`aono	pō`aono 
1015	30-14-71-1	7281641807712670	Hawaiian	hawa1245	the month	MONTH	1370		mahina	mahina 
1016	30-14-73-1	7281641848349308	Hawaiian	hawa1245	the year	YEAR	1226		makahiki	makahiki 
1017	30-14-74-1	7281641268822739	Hawaiian	hawa1245	the winter	WINTER	1471		ho`oilo	ho`oilo 
1018	30-14-75-1	728164164457230	Hawaiian	hawa1245	the spring(2)	SPRINGTIME	1537		kupulau	kupulau 
1019	30-14-76-1	7281641963693122	Hawaiian	hawa1245	the summer	SUMMER	1342		kau wela	kau wela 
1020	30-14-77-1	7281641554897398	Hawaiian	hawa1245	the autumn/fall	AUTUMN	1276		hā`ule lau	hā`ule lau 
1021	30-14-78-1	7281641312747007	Hawaiian	hawa1245	the season	SEASON	691		kau (2)	kau (2) 
1022	30-15-21-1	7281641412511909	Hawaiian	hawa1245	to smell(1)	SMELL (STINK)	1587		honi	honi 
1023	30-15-89-1	7281641180082091	Hawaiian	hawa1245	wrinkled	WRINKLED	380		minomino	minomino 
1024	30-15-212-1	7281641412511909	Hawaiian	hawa1245	to sniff	SNIFF	375		honi	honi 
1025	30-15-22-1	7281641412511909	Hawaiian	hawa1245	to smell(2)	SMELL (PERCEIVE)	1586		honi	honi 
1026	30-15-25-1	7281641381886691	Hawaiian	hawa1245	fragrant	FRAGRANT	376		`a`ala	`a`ala 
1027	30-15-26-1	7281641758177189	Hawaiian	hawa1245	stinking	STINKING	42		hohono	hohono 
1028	30-15-31-1	7281641963058267	Hawaiian	hawa1245	to taste	TASTE (SOMETHING)	21		ho`ā`o	ho`ā`o 
1029	30-15-35-1	728164123819538	Hawaiian	hawa1245	sweet	SWEET	717		momona	momona 
1030	30-15-36-1	7281641299217004	Hawaiian	hawa1245	salty	SALTY	1091		li`u	li`u 
1031	30-15-37-1	7281641220262651	Hawaiian	hawa1245	bitter	BITTER	887		`awa`awa	`awa`awa 
1032	30-15-38-1	7281641220262651	Hawaiian	hawa1245	sour	SOUR	1906		`awa`awa	`awa`awa 
1033	30-15-39-1	7281641434067600	Hawaiian	hawa1245	brackish	BRACKISH	70		wai kai	wai kai 
1034	30-15-41-1	728164189931917	Hawaiian	hawa1245	to hear	HEAR	1408		lohe	lohe 
1035	30-15-42-1	7281641795015098	Hawaiian	hawa1245	to listen	LISTEN	1608		ho`olohe	ho`olohe 
1036	30-15-44-1	7281641992429690	Hawaiian	hawa1245	the sound or noise	SOUND OR NOISE	1811		kani	kani 
1037	30-15-45-1	7281641104319930	Hawaiian	hawa1245	loud	LOUD	377		kulikuli	kulikuli 
1038	30-15-46-1	728164122218814	Hawaiian	hawa1245	quiet	QUIET	1314		mālie	mālie 
1039	30-15-51-1	7281641604057215	Hawaiian	hawa1245	to see	SEE	1409		`ike	`ike 
1040	30-15-52-1	7281641955432128	Hawaiian	hawa1245	to look	LOOK	1819		nānā	nānā 
1041	30-15-55-1	7281641200567730	Hawaiian	hawa1245	to show	SHOW	1039		hō`ike	hō`ike 
1042	30-15-56-1	728164114823876	Hawaiian	hawa1245	to shine	SHINE	708		pā (3)	pā (3) 
1043	30-15-57-1	7281641450581075	Hawaiian	hawa1245	bright	BRIGHT	679		`ōlino	`ōlino 
1044	30-15-61-1	7281641389365107	Hawaiian	hawa1245	the colour/color	COLOR	1613		waiho`olu`u	waiho`olu`u 
1045	30-15-62-1	7281641789851536	Hawaiian	hawa1245	light(2)	LIGHT (COLOR)	250		halakea	halakea 
1046	30-15-63-1	7281641216619484	Hawaiian	hawa1245	dark	DARK	706		uli	uli 
1047	30-15-64-1	7281641999148418	Hawaiian	hawa1245	white	WHITE	1335		ke`oke`o	ke`oke`o 
1048	30-15-65-1	7281641588269252	Hawaiian	hawa1245	black	BLACK	163		`ele`ele	`ele`ele 
1049	30-15-66-1	728164111622114	Hawaiian	hawa1245	red	RED	156		`ula`ula	`ula`ula 
1050	30-15-67-1	7281641813180705	Hawaiian	hawa1245	blue	BLUE	837		uliuli	uliuli 
1051	30-15-67-2	7281641556955710	Hawaiian	hawa1245	blue	BLUE	837		polū	polū 
1052	30-15-68-1	728164145468089	Hawaiian	hawa1245	green	GREEN	1425		`ōma`oma`o	`ōma`oma`o 
1053	30-15-69-1	7281641939470635	Hawaiian	hawa1245	yellow	YELLOW	1424		melemele	melemele 
1054	30-15-71-1	728164114823876	Hawaiian	hawa1245	to touch	TOUCH	1892		pā (3)	pā (3) 
1055	30-15-712-1	7281641988322273	Hawaiian	hawa1245	to pinch	PINCH	378		`ūmiki	`ūmiki 
1056	30-15-72-1	728164114823876	Hawaiian	hawa1245	to feel	FEEL	1079		pā (3)	pā (3) 
1057	30-15-74-1	7281641413608331	Hawaiian	hawa1245	hard	HARD	1884		pa`a (1)	pa`a (1) 
1058	30-15-75-1	7281641188070738	Hawaiian	hawa1245	soft	SOFT	1856		palupalu	palupalu 
1059	30-15-76-1	7281641301430439	Hawaiian	hawa1245	rough(1)	ROUGH	1923		`ōkala	`ōkala 
1060	30-15-76-2	7281641643132014	Hawaiian	hawa1245	rough(1)	ROUGH	1923		`ōka`ika`i	`ōka`ika`i 
1061	30-15-76-3	7281641683245553	Hawaiian	hawa1245	rough(1)	ROUGH	1923		`ālualua	`ālualua 
1062	30-15-77-1	728164121187897	Hawaiian	hawa1245	smooth	SMOOTH	1234		palaha	palaha 
1063	30-15-78-1	7281641886123930	Hawaiian	hawa1245	sharp	SHARP	1396		`oi	`oi 
1064	30-15-79-1	7281641532982746	Hawaiian	hawa1245	blunt	BLUNT	379		kūmūmū	kūmūmū 
1065	30-15-81-1	7281641672820353	Hawaiian	hawa1245	heavy	HEAVY	1210		kaumaha	kaumaha 
1066	30-15-82-1	7281641340020487	Hawaiian	hawa1245	light(1)	LIGHT (WEIGHT)	1052		māmā	māmā 
1067	30-15-83-1	7281641233750780	Hawaiian	hawa1245	wet	WET	1726		pulu	pulu 
1068	30-15-84-1	7281641694446652	Hawaiian	hawa1245	dry	DRY	1398		malo`o	malo`o 
1069	30-15-85-1	7281641573331509	Hawaiian	hawa1245	hot	HOT	1286		wela	wela 
1070	30-15-851-1	7281641197962388	Hawaiian	hawa1245	warm	WARM	1232		mehana	mehana 
1071	30-15-86-1	7281641793110432	Hawaiian	hawa1245	cold	COLD	1287		anuanu	anuanu 
1072	30-15-87-1	7281641672647897	Hawaiian	hawa1245	clean	CLEAN	704		ma`ema`e	ma`ema`e 
1073	30-15-88-1	7281641480890823	Hawaiian	hawa1245	dirty	DIRTY	1230		lepo	lepo 
1074	30-16-11-1	7281641270124316	Hawaiian	hawa1245	the soul or spirit	SOUL	811		`uhane	`uhane 
1075	30-16-15-1	7281641645643806	Hawaiian	hawa1245	surprised or astonished	SURPRISED	1572		pū`iwa	pū`iwa 
1076	30-16-18-1	7281641373296291	Hawaiian	hawa1245	the good luck	GOOD LUCK	720		laki maika`i	laki maika`i 
1077	30-16-19-1	7281641602861876	Hawaiian	hawa1245	the bad luck	BAD LUCK	56		pō`ino	pō`ino 
1078	30-16-23-1	7281641783347425	Hawaiian	hawa1245	happy	HAPPY	1495		hau`oli	hau`oli 
1079	30-16-25-1	7281641207701711	Hawaiian	hawa1245	to laugh	LAUGH	1355		`aka`aka	`aka`aka 
1080	30-16-251-1	7281641190603770	Hawaiian	hawa1245	to smile	SMILE	1451		mino`aka	mino`aka 
1081	30-16-26-1	728164152676458	Hawaiian	hawa1245	to play	PLAY	1413		pā`ani	pā`ani 
1082	30-16-27-1	728164167828424	Hawaiian	hawa1245	to love	LOVE	923		aloha	aloha 
1083	30-16-29-1	7281641412511909	Hawaiian	hawa1245	to kiss	KISS	578		honi	honi 
1084	30-16-3-1	7281641651655582	Hawaiian	hawa1245	to embrace	EMBRACE	928		pūliki	pūliki 
1085	30-16-31-1	7281641446892632	Hawaiian	hawa1245	the pain	PAIN	1783		`eha	`eha 
1086	30-16-32-1	7281641672820353	Hawaiian	hawa1245	the grief	GRIEF	1668		kaumaha	kaumaha 
1087	30-16-33-1	7281641356842952	Hawaiian	hawa1245	the anxiety	ANXIETY	1000		hopohopo	hopohopo 
1088	30-16-34-1	7281641877372289	Hawaiian	hawa1245	to regret or be sorry	REGRET	1875		mihi	mihi 
1089	30-16-35-1	728164167828424	Hawaiian	hawa1245	the pity	PITY	1141		aloha	aloha 
1090	30-16-37-1	7281641113798795	Hawaiian	hawa1245	to cry	CRY	1839		uē	uē 
1091	30-16-38-1	7281641120369857	Hawaiian	hawa1245	the tear	TEAR (OF EYE)	1651		waimaka	waimaka 
1092	30-16-39-1	728164159624116	Hawaiian	hawa1245	to groan	GROAN	716		nū	nū 
1093	30-16-41-1	7281641646330687	Hawaiian	hawa1245	to hate	HATE	1607		mana`o `ino	mana`o `ino 
1094	30-16-42-1	7281641720104172	Hawaiian	hawa1245	the anger	ANGER	82		huhū	huhū 
1095	30-16-44-1	7281641731649448	Hawaiian	hawa1245	the envy or jealousy	ENVY	40		lili	lili 
1096	30-16-45-1	7281641376033712	Hawaiian	hawa1245	the shame	SHAME	1776		hilahila	hilahila 
1097	30-16-48-1	7281641814299703	Hawaiian	hawa1245	proud	PROUD	174		ha`aheo	ha`aheo 
1098	30-16-51-1	7281641438382048	Hawaiian	hawa1245	to dare	DARE	1779		hō`a`ano	hō`a`ano 
1099	30-16-52-1	7281641177291291	Hawaiian	hawa1245	brave	BRAVE	3		wiwo `ole	wiwo `ole 
1100	30-16-53-1	7281641419914209	Hawaiian	hawa1245	the fear	FEAR (FRIGHT)	781		maka`u	maka`u 
1101	30-16-54-1	7281641245218830	Hawaiian	hawa1245	the danger	DANGER	1810		mea pō`ino	mea pō`ino 
1102	30-16-62-1	7281641400074980	Hawaiian	hawa1245	to want	WANT	1784		makemake	makemake 
1103	30-16-622-1	7281641951905451	Hawaiian	hawa1245	to choose	CHOOSE	1750		koho	koho 
1104	30-16-63-1	7281641598955593	Hawaiian	hawa1245	to hope	HOPE (SOMETHING)	3212		mana`olana	mana`olana 
1105	30-16-65-1	7281641752761572	Hawaiian	hawa1245	faithful	FAITHFUL	100		kūpa`a	kūpa`a 
1106	30-16-66-1	7281641878070525	Hawaiian	hawa1245	true	TRUE	1657		`oia`i`o	`oia`i`o 
1107	30-16-67-1	7281641578435771	Hawaiian	hawa1245	to lie(2)	LIE (MISLEAD)	601		ho`opunipuni	ho`opunipuni 
1108	30-16-68-1	7281641578435771	Hawaiian	hawa1245	the deceit	DECEIT	13		ho`opunipuni	ho`opunipuni 
1109	30-16-69-1	7281641850712602	Hawaiian	hawa1245	to forgive	FORGIVE	1528		kala (2)	kala (2) 
1110	30-16-71-1	7281641992551790	Hawaiian	hawa1245	good	GOOD	1035		maika`i	maika`i 
1111	30-16-72-1	7281641832424009	Hawaiian	hawa1245	bad	BAD	1292		maika`i `ole	maika`i `ole 
1112	30-16-73-1	7281641699484626	Hawaiian	hawa1245	right(2)	CORRECT (RIGHT)	1725		pololei	pololei 
1113	30-16-74-1	728164182738686	Hawaiian	hawa1245	wrong	WRONG	1390		hewa	hewa 
1114	30-16-76-1	728164182738686	Hawaiian	hawa1245	the fault	FAULT	134		hewa	hewa 
1115	30-16-77-1	728164182738686	Hawaiian	hawa1245	the mistake	MISTAKE	1293		hewa	hewa 
1116	30-16-78-1	7281641196283977	Hawaiian	hawa1245	the blame	BLAME	381		`āhewa	`āhewa 
1117	30-16-79-1	7281641550235663	Hawaiian	hawa1245	the praise	PRAISE	1687		paipai	paipai 
1118	30-16-81-1	7281641696402294	Hawaiian	hawa1245	beautiful	BEAUTIFUL	1427		nani	nani 
1119	30-16-82-1	7281641430626861	Hawaiian	hawa1245	ugly	UGLY	1548		pupuka	pupuka 
1120	30-16-84-1	7281641103705350	Hawaiian	hawa1245	clever	CLEVER	1310		akamai	akamai 
1121	30-17-11-1	7281641798125023	Hawaiian	hawa1245	the mind	MIND	1562		na`au	na`au 
1122	30-17-13-1	7281641609953256	Hawaiian	hawa1245	to think(1)	THINK (REFLECT)	1415		no`ono`o	no`ono`o 
1123	30-17-14-1	7281641574067752	Hawaiian	hawa1245	to think(2)	THINK (BELIEVE)	1513		mana`o	mana`o 
1124	30-17-15-1	7281641740924622	Hawaiian	hawa1245	to believe	BELIEVE	1890		piliwi	piliwi 
1125	30-17-16-1	7281641935376176	Hawaiian	hawa1245	to understand	UNDERSTAND	1536		maopopo	maopopo 
1126	30-17-17-1	7281641604057215	Hawaiian	hawa1245	to know	KNOW (SOMETHING)	1410		`ike	`ike 
1127	30-17-171-1	7281641951905451	Hawaiian	hawa1245	to guess	GUESS	1932		koho	koho 
1128	30-17-172-1	7281641456671677	Hawaiian	hawa1245	to imitate	IMITATE	117		ho`opili (1)	ho`opili (1) 
1129	30-17-19-1	7281641574067752	Hawaiian	hawa1245	the idea	IDEA	1609		mana`o	mana`o 
1130	30-17-21-1	7281641335228078	Hawaiian	hawa1245	wise	WISE	698		na`auao	na`auao 
1131	30-17-22-1	728164192980711	Hawaiian	hawa1245	stupid	STUPID	1518		na`aupō	na`aupō 
1132	30-17-23-1	7281641609305138	Hawaiian	hawa1245	mad	MAD	1899		pupule	pupule 
1133	30-17-24-1	728164141914010	Hawaiian	hawa1245	to learn	LEARN	504		a`o	a`o 
1134	30-17-242-1	7281641287566220	Hawaiian	hawa1245	to study	STUDY	1929		ho`opa`a ha`awina	ho`opa`a ha`awina 
1135	30-17-25-1	728164141914010	Hawaiian	hawa1245	to teach	TEACH	709		a`o	a`o 
1136	30-17-26-1	7281641651770316	Hawaiian	hawa1245	the pupil	PUPIL (STUDENT)	753		haumana	haumana 
1137	30-17-27-1	7281641517888747	Hawaiian	hawa1245	the teacher	TEACHER	1038		kumu (2)	kumu (2) 
1138	30-17-28-1	7281641613481416	Hawaiian	hawa1245	the school	SCHOOL	673		kula (3)	kula (3) 
1139	30-17-31-1	7281641969555529	Hawaiian	hawa1245	to remember	REMEMBER	707		ho`omana`o	ho`omana`o 
1140	30-17-32-1	7281641974154879	Hawaiian	hawa1245	to forget	FORGET	1523		poina	poina 
1141	30-17-34-1	728164178539100	Hawaiian	hawa1245	clear	CLEAR	989		moakaka	moakaka 
1142	30-17-35-1	7281641419043397	Hawaiian	hawa1245	obscure	OBSCURE	1764		pohihihi	pohihihi 
1143	30-17-36-1	7281641887192743	Hawaiian	hawa1245	secret	SECRET	1121		mea huna	mea huna 
1144	30-17-37-1	7281641485339899	Hawaiian	hawa1245	certain	CERTAIN	509		maopopo loa	maopopo loa 
1145	30-17-38-1	7281641590034430	Hawaiian	hawa1245	to explain	EXPLAIN	1626		wehewehe	wehewehe 
1146	30-17-41-1	7281641574067752	Hawaiian	hawa1245	the intention	INTENTION	1162		mana`o	mana`o 
1147	30-17-42-1	7281641517888747	Hawaiian	hawa1245	the cause	CAUSE	860		kumu (2)	kumu (2) 
1148	30-17-43-1	7281641356842952	Hawaiian	hawa1245	the doubt	DOUBT	1308		hopohopo	hopohopo 
1149	30-17-44-1	7281641732489633	Hawaiian	hawa1245	to suspect	SUSPECT	1841		ho`ohuoi	ho`ohuoi 
1150	30-17-441-1	7281641755004428	Hawaiian	hawa1245	to betray	BETRAY	1902		paokoke	paokoke 
1151	30-17-45-1	7281641601500743	Hawaiian	hawa1245	the need or necessity	NEED (NOUN)	643		pono	pono 
1152	30-17-46-1	7281641579419161	Hawaiian	hawa1245	easy	EASY	686		ma`alahi	ma`alahi 
1153	30-17-47-1	7281641735060257	Hawaiian	hawa1245	difficult	DIFFICULT	584		pa`akīkī	pa`akīkī 
1154	30-17-48-1	7281641963058267	Hawaiian	hawa1245	to try	TRY	1812		ho`ā`o	ho`ā`o 
1155	30-17-49-1	7281641265155731	Hawaiian	hawa1245	the manner	MANNER	488		`ano	`ano 
1156	30-17-51-1	7281641923761845	Hawaiian	hawa1245	and	AND	1577		a	a 
1157	30-17-51-2	7281641352323298	Hawaiian	hawa1245	and	AND	1577		a me	a me 
1158	30-17-52-1	7281641234152602	Hawaiian	hawa1245	because	BECAUSE	1157		no	no 
1159	30-17-53-1	7281641406522293	Hawaiian	hawa1245	if	IF	1459		inā	inā 
1160	30-17-54-1	7281641703223880	Hawaiian	hawa1245	or	OR	1014		o	o 
1161	30-17-55-1	7281641986178191	Hawaiian	hawa1245	yes	YES	1268		`ae	`ae 
1162	30-17-56-1	7281641588577742	Hawaiian	hawa1245	no	NO	1269		`a`ole	`a`ole 
1163	30-17-61-1	7281641371882793	Hawaiian	hawa1245	how?	HOW	1239		pehea	pehea 
1164	30-17-62-1	7281641997185625	Hawaiian	hawa1245	how many?	HOW MANY	822		`ehia	`ehia 
1165	30-17-63-1	7281641997185625	Hawaiian	hawa1245	how much?	HOW MUCH	531		`ehia	`ehia 
1166	30-17-64-1	7281641455919251	Hawaiian	hawa1245	what?	WHAT	1236		aha	aha 
1167	30-17-65-1	7281641758592942	Hawaiian	hawa1245	when?	WHEN	1238		āhea	āhea 
1168	30-17-65-2	7281641570945975	Hawaiian	hawa1245	when?	WHEN	1238		ināhea	ināhea 
1169	30-17-66-1	7281641890976317	Hawaiian	hawa1245	where?	WHERE	1237		hea (1)	hea (1) 
1170	30-17-67-1	7281641890976317	Hawaiian	hawa1245	which?	WHICH	727		hea (1)	hea (1) 
1171	30-17-68-1	7281641933637908	Hawaiian	hawa1245	who?	WHO	1235		wai (2)	wai (2) 
1172	30-17-69-1	7281641455919251	Hawaiian	hawa1245	why?	WHY	1270		aha	aha 
1173	30-18-11-1	72816412736439	Hawaiian	hawa1245	the voice	VOICE	1363		leo	leo 
1174	30-18-12-1	72816412736439	Hawaiian	hawa1245	to sing	SING	1261		leo	leo 
1175	30-18-13-1	7281641590140229	Hawaiian	hawa1245	to shout	SHOUT	715		`uā	`uā 
1176	30-18-15-1	7281641301416114	Hawaiian	hawa1245	to whisper	WHISPER	55		hāwanawana	hāwanawana 
1177	30-18-16-1	7281641438312230	Hawaiian	hawa1245	to mumble	MUMBLE	128		namu (2)	namu (2) 
1178	30-18-17-1	7281641388926960	Hawaiian	hawa1245	to whistle	WHISTLE	1025		hōkiokio	hōkiokio 
1179	30-18-18-1	7281641371336690	Hawaiian	hawa1245	to shriek	SHRIEK	298		pū`alalā	pū`alalā 
1180	30-18-19-1	7281641122451131	Hawaiian	hawa1245	to howl	HOWL	526		puō	puō 
1181	30-18-21-1	7281641766026938	Hawaiian	hawa1245	to speak or talk	SPEAK	1623		`ōlelo	`ōlelo 
1182	30-18-211-1	7281641559242293	Hawaiian	hawa1245	to stutter or stammer	STUTTER	1866		`ū`ū	`ū`ū 
1183	30-18-22-1	7281641766026938	Hawaiian	hawa1245	to say	SAY	1458		`ōlelo	`ōlelo 
1184	30-18-221-1	728164155361794	Hawaiian	hawa1245	to tell	TELL	1711		ha`i	ha`i 
1185	30-18-222-1	7281641254409853	Hawaiian	hawa1245	the speech	SPEECH	1115		ha`i`ōlelo	ha`i`ōlelo 
1186	30-18-23-1	7281641194295902	Hawaiian	hawa1245	to be silent	BE SILENT	48		hāmau	hāmau 
1187	30-18-24-1	7281641766026938	Hawaiian	hawa1245	the language	LANGUAGE	1307		`ōlelo	`ōlelo 
1188	30-18-26-1	7281641399102769	Hawaiian	hawa1245	the word	WORD	1599		hua `ōlelo	hua `ōlelo 
1189	30-18-28-1	7281641416833989	Hawaiian	hawa1245	the name	NAME	1405		inoa	inoa 
1190	30-18-31-1	7281641935557112	Hawaiian	hawa1245	to ask(1)	ASK (INQUIRE)	1309		nīnau	nīnau 
1191	30-18-32-1	7281641217310038	Hawaiian	hawa1245	to answer	ANSWER	1275		pane	pane 
1192	30-18-33-1	7281641986178191	Hawaiian	hawa1245	to admit	ADMIT	2022		`ae	`ae 
1193	30-18-34-1	7281641220060619	Hawaiian	hawa1245	to deny	DENY	755		hō`ole	hō`ole 
1194	30-18-35-1	7281641763475847	Hawaiian	hawa1245	to ask(2)	ASK (REQUEST)	1828		noi	noi 
1195	30-18-36-1	7281641401419346	Hawaiian	hawa1245	to promise	PROMISE	1675		ho`ohiki	ho`ohiki 
1196	30-18-37-1	7281641220060619	Hawaiian	hawa1245	to refuse	REFUSE	49		hō`ole	hō`ole 
1197	30-18-38-1	7281641952348098	Hawaiian	hawa1245	to forbid	FORBID	83		pāpā	pāpā 
1198	30-18-39-1	7281641336334559	Hawaiian	hawa1245	to scold	SCOLD	299		nuku (2)	nuku (2) 
1199	30-18-41-1	7281641946471102	Hawaiian	hawa1245	to call(1)	CALL	1084		kāhea	kāhea 
1200	30-18-42-1	7281641839906619	Hawaiian	hawa1245	to call(2)	CALL BY NAME	180		hea (2)	hea (2) 
1201	30-18-43-1	7281641649030110	Hawaiian	hawa1245	to announce	ANNOUNCE	9		kūkala	kūkala 
1202	30-18-44-1	7281641819059338	Hawaiian	hawa1245	to threaten	THREATEN	1192		`ōlelo ho`oweliweli	`ōlelo ho`oweliweli 
1203	30-18-45-1	7281641107949177	Hawaiian	hawa1245	to boast	BOAST	101		kaena	kaena 
1204	30-18-51-1	7281641472028998	Hawaiian	hawa1245	to write	WRITE	1672		kākau	kākau 
1205	30-18-52-1	7281641294031084	Hawaiian	hawa1245	to read	READ	724		heluhelu	heluhelu 
1206	30-18-56-1	7281641308340699	Hawaiian	hawa1245	the paper	PAPER	648		pepa (1)	pepa (1) 
1207	30-18-57-1	728164186205306	Hawaiian	hawa1245	the pen	PEN	794		peni	peni 
1208	30-18-61-1	7281641507128759	Hawaiian	hawa1245	the book	BOOK	963		puke	puke 
1209	30-18-61-2	75151652858082086	Hawaiian	hawa1245	the book	BOOK	963		liwele	liwele 
1210	30-18-67-1	7281641286914084	Hawaiian	hawa1245	the poet	POET	1045		haku poema	haku poema 
1211	30-18-71-1	7281641338242301	Hawaiian	hawa1245	the flute	FLUTE	777		`ohe	`ohe 
1212	30-18-72-1	728164166121905	Hawaiian	hawa1245	the drum	DRUM	908		pahu (2)	pahu (2) 
1213	30-18-73-1	72816412120939	Hawaiian	hawa1245	the horn or trumpet	BRASS INSTRUMENT (HORN OR TRUMPET)	2136		pū (1)	pū (1) 
1214	30-18-74-1	7281641983298384	Hawaiian	hawa1245	the rattle	RATTLE	300		ko`ele	ko`ele 
1215	30-19-11-1	7281641599463319	Hawaiian	hawa1245	the country	COUNTRY	1300		`āina	`āina 
1216	30-19-12-1	7281641548347455	Hawaiian	hawa1245	the native country	NATIVE COUNTRY	89		one hānau	one hānau 
1217	30-19-15-1	7281641939939493	Hawaiian	hawa1245	the town	TOWN	1391		kaona	kaona 
1218	30-19-16-1	7281641560542903	Hawaiian	hawa1245	the village	VILLAGE	930		kūlanakauhale	kūlanakauhale 
1219	30-19-17-1	7281641662018251	Hawaiian	hawa1245	the boundary	BOUNDARY	1010		palena	palena 
1220	30-19-21-1	7281641219952439	Hawaiian	hawa1245	the people	PEOPLE	789		maka‘āinana	maka‘āinana 
1221	30-19-23-1	7281641604320431	Hawaiian	hawa1245	the clan	CLAN	302		`ohana	`ohana 
1222	30-19-24-1	7281641351585330	Hawaiian	hawa1245	the chieftain	CHIEFTAIN	301		ali`i	ali`i 
1223	30-19-25-1	7281641409944876	Hawaiian	hawa1245	the walking stick	WALKING STICK	1296		ko`oko`o	ko`oko`o 
1224	30-19-31-1	7281641519364836	Hawaiian	hawa1245	to rule or govern	RULE	1846		noho aupuni	noho aupuni 
1225	30-19-32-1	7281641862961030	Hawaiian	hawa1245	the king	KING	1508		mō`ī	mō`ī 
1226	30-19-33-1	7281641311534606	Hawaiian	hawa1245	the queen	QUEEN	1306		mō`ī wahine	mō`ī wahine 
1227	30-19-36-1	7281641351585330	Hawaiian	hawa1245	the noble	NOBLE	482		ali`i	ali`i 
1228	30-19-37-1	7521943875459292	Hawaiian	hawa1245	the citizen	CITIZEN	1032		kupa	kupa 
1229	30-19-41-1	7281641127913747	Hawaiian	hawa1245	the master	MASTER	383		haku	haku 
1230	30-19-42-1	7281641384538305	Hawaiian	hawa1245	the slave	SLAVE	812		kauā	kauā 
1231	30-19-43-1	7281641258331966	Hawaiian	hawa1245	the servant	SERVANT	255		kanaka hana	kanaka hana 
1232	30-19-43-2	7281641261859583	Hawaiian	hawa1245	the servant	SERVANT	255		wahine hana	wahine hana 
1233	30-19-45-1	7281641957761971	Hawaiian	hawa1245	to command or order	ORDER	1128		kauoha	kauoha 
1234	30-19-46-1	752194794566490	Hawaiian	hawa1245	to obey	OBEY	1635		ho‘olono	ho‘olono 
1235	30-19-47-1	7281641986178191	Hawaiian	hawa1245	to permit	PERMIT	1003		`ae	`ae 
1236	30-19-51-1	7281641528713534	Hawaiian	hawa1245	the friend	FRIEND	1325		hoaloha	hoaloha 
1237	30-19-52-1	7281641213046703	Hawaiian	hawa1245	the enemy	ENEMY	1358		`enemi	`enemi 
1238	30-19-54-1	7281641517174157	Hawaiian	hawa1245	the neighbour	NEIGHBOUR	1332		hoa kaiahome	hoa kaiahome 
1239	30-19-55-1	7281641680550925	Hawaiian	hawa1245	the stranger	STRANGER	791		malihini	malihini 
1240	30-19-56-1	7281641680550925	Hawaiian	hawa1245	the guest	GUEST	1782		malihini	malihini 
1241	30-19-57-1	7281641993217593	Hawaiian	hawa1245	the host	HOST	1545		mea ho`okipa	mea ho`okipa 
1242	30-19-58-1	7281641652747268	Hawaiian	hawa1245	to help	HELP	1897		kōkua	kōkua 
1243	30-19-59-1	7281641663023811	Hawaiian	hawa1245	to prevent	PREVENT	1550		pale	pale 
1244	30-19-61-1	7281641843081911	Hawaiian	hawa1245	the custom	CUSTOM	1747		loina	loina 
1245	30-19-62-1	7281641754880495	Hawaiian	hawa1245	the quarrel	QUARREL	1848		paio	paio 
1246	30-19-63-1	7281641387965462	Hawaiian	hawa1245	the plot	PLOT	2024		`ōhumu	`ōhumu 
1247	30-19-65-1	728164185901184	Hawaiian	hawa1245	to meet	MEET	1831		hui	hui 
1248	30-19-72-1	7281641738034940	Hawaiian	hawa1245	the prostitute	PROSTITUTE	1610		wahine ho`okamakama	wahine ho`okamakama 
1249	30-20-11-1	7281641523449043	Hawaiian	hawa1245	to fight	FIGHT	1423		hakakā	hakakā 
1250	30-20-13-1	7281641391561537	Hawaiian	hawa1245	the war or battle	BATTLE	579		kaua	kaua 
1251	30-20-14-1	7281641936870595	Hawaiian	hawa1245	the peace	PEACE	1338		maluhia	maluhia 
1252	30-20-15-1	7281641711699514	Hawaiian	hawa1245	the army	ARMY	1561		pū`ali koa	pū`ali koa 
1253	30-20-17-1	7281641548660325	Hawaiian	hawa1245	the soldier	SOLDIER	1941		koa	koa 
1254	30-20-21-1	7281641476377621	Hawaiian	hawa1245	the weapons	WEAPONS	951		mea kaua	mea kaua 
1255	30-20-22-1	7281641817402676	Hawaiian	hawa1245	the club	CLUB	1763		pālau	pālau 
1256	30-20-222-1	7281641350721193	Hawaiian	hawa1245	the battle-axe	BATTLE-AXE	386		ko`i pāhoa	ko`i pāhoa 
1257	30-20-23-1	728164117871772	Hawaiian	hawa1245	the sling	SLING	387		ma`a	ma`a 
1258	30-20-24-1	7281641239086588	Hawaiian	hawa1245	the bow	BOW	994		pana	pana 
1259	30-20-25-1	7281641217800704	Hawaiian	hawa1245	the arrow	ARROW	977		pua (2)	pua (2) 
